face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
fairface_result/detected_faces/141560401_face0.jpg,White,White,Male,50-59,"[0.9998235106468201, 1.658249715319471e-08, 2.6023264581453986e-05, 2.108541775669437e-05, 8.871381396602374e-06, 7.17208820333326e-07, 0.00011986089521087706]","[0.9999680519104004, 6.612577152509402e-08, 3.00265437545022e-05, 1.793648266357195e-06]","[0.9988058805465698, 0.0011941713746637106]","[1.3205392860982101e-05, 7.390382961602882e-05, 0.002013189485296607, 0.005832777824252844, 0.07538840919733047, 0.4103822112083435, 0.474609375, 0.030594758689403534, 0.0010920122731477022]"
fairface_result/detected_faces/145280401_face0.jpg,White,White,Male,40-49,"[0.8045579791069031, 2.8228070732438937e-05, 0.17760518193244934, 0.0003721149987541139, 0.0003057369322050363, 0.006082175299525261, 0.011048538610339165]","[0.989807665348053, 2.8441012545954436e-05, 0.00038194304215721786, 0.009781966917216778]","[0.9999121427536011, 8.788851846475154e-05]","[1.1997209185210522e-05, 2.6700641683419235e-05, 0.0007066267426125705, 0.004023343324661255, 0.16775904595851898, 0.6677106022834778, 0.15868344902992249, 0.0010752782691270113, 2.9833183816663222e-06]"
fairface_result/detected_faces/146540401_face0.jpg,White,White,Male,50-59,"[0.996317982673645, 3.0192846679710783e-05, 0.00204952759668231, 0.000415713875554502, 0.00039346329867839813, 0.00025669598835520446, 0.0005364807439036667]","[0.9893744587898254, 0.001051665865816176, 0.004502088762819767, 0.0050717550329864025]","[0.9969884753227234, 0.003011565888300538]","[2.6279947633156553e-05, 4.418001844896935e-05, 0.00047344708582386374, 0.0011883829720318317, 0.016597414389252663, 0.16632509231567383, 0.7352338433265686, 0.07876396924257278, 0.0013474068837240338]"
fairface_result/detected_faces/146710401_face0.jpg,White,White,Male,50-59,"[0.9965621829032898, 1.0238630238745827e-05, 0.0008719587931409478, 7.24897108739242e-06, 7.663993528694846e-06, 2.1903695596847683e-05, 0.002518764231353998]","[0.9996035695075989, 4.666029417421669e-05, 0.00019715269445441663, 0.0001526622218079865]","[0.9996141195297241, 0.00038583585410378873]","[2.2652826373814605e-05, 2.1079224097775295e-05, 7.399479363812134e-05, 0.0001474976452300325, 0.0037821903824806213, 0.11132986843585968, 0.8087648153305054, 0.07328542321920395, 0.00257246196269989]"
fairface_result/detected_faces/15940401_face0.jpg,White,White,Male,30-39,"[0.956578254699707, 5.6428907555527985e-05, 0.019784949719905853, 5.802615123684518e-05, 0.00011529064795468003, 0.0006095400312915444, 0.022797439247369766]","[0.9945631623268127, 0.0004106729757040739, 0.0015066895866766572, 0.003519497811794281]","[1.0, 1.0790201621091455e-08]","[9.171064903057413e-07, 6.768542334611993e-06, 0.0005787017871625721, 0.032204769551754, 0.5291102528572083, 0.4217067360877991, 0.01629398576915264, 9.739449160406366e-05, 4.602463263836398e-07]"
fairface_result/detected_faces/182170401_face0.jpg,White,White,Male,30-39,"[0.9999481439590454, 1.3679474220040788e-09, 6.959347956581041e-06, 1.4298112773758476e-06, 1.142740188697644e-06, 4.189142259747314e-07, 4.1869934648275375e-05]","[0.9998959302902222, 1.263113063032506e-06, 4.337084465078078e-05, 5.940044138696976e-05]","[0.9999960660934448, 3.910749910573941e-06]","[6.307757871581998e-08, 8.893071026250254e-07, 0.0004817166191060096, 0.14216534793376923, 0.7723031640052795, 0.08455400168895721, 0.0004932965966872871, 1.5998263052097172e-06, 2.432826917697639e-08]"
fairface_result/detected_faces/188320401_face0.jpg,White,White,Male,50-59,"[0.9960266351699829, 2.153050900233211e-06, 0.002025122055783868, 0.00013686147576663643, 0.0001246945175807923, 3.783592183026485e-05, 0.0016466560773551464]","[0.9990092515945435, 3.3697381240926916e-07, 0.0009738910594023764, 1.643658288230654e-05]","[0.6503960490226746, 0.34960395097732544]","[7.413853381876834e-06, 1.8204913430963643e-05, 0.00038356269942596555, 0.0010361738968640566, 0.011995934881269932, 0.20363850891590118, 0.6560332775115967, 0.12287788838148117, 0.00400898652151227]"
fairface_result/detected_faces/190420401_face0.jpg,White,White,Male,50-59,"[0.6419616341590881, 0.0014556554378941655, 0.3023461103439331, 0.0005227683577686548, 0.0007805381319485605, 0.02749629318714142, 0.025437092408537865]","[0.7859734296798706, 0.0026380105409771204, 0.0006853266968391836, 0.2107032835483551]","[0.9999508857727051, 4.909083145321347e-05]","[0.00015863119915593415, 0.0001288059720536694, 0.0013138684444129467, 0.00022156776685733348, 0.0010608991142362356, 0.01966402493417263, 0.5918137431144714, 0.3803612291812897, 0.0052772406488657]"
fairface_result/detected_faces/203230401_face0.jpg,White,White,Female,30-39,"[0.9998739957809448, 1.649048613217019e-07, 7.004110375419259e-05, 4.2814815515157534e-07, 8.122647159325425e-07, 5.979924480925547e-06, 4.8546695325057954e-05]","[0.9999114274978638, 7.328505944315111e-06, 5.712014171876945e-06, 7.562438986497e-05]","[0.0008492634515278041, 0.9991507530212402]","[1.224496344320869e-07, 1.1326793355692644e-05, 0.00337759661488235, 0.22349956631660461, 0.5005591511726379, 0.25991329550743103, 0.012334009632468224, 0.00028605046099983156, 1.889476516225841e-05]"
fairface_result/detected_faces/203240401_face0.jpg,White,White,Male,60-69,"[0.9777015447616577, 1.992965735553298e-05, 0.0010739112040027976, 8.253275154856965e-05, 6.38590136077255e-05, 0.00018229843408335, 0.020875949412584305]","[0.9993471503257751, 3.891314554493874e-05, 0.0004542772367130965, 0.00015960187010932714]","[0.999847412109375, 0.00015260586224030703]","[1.5805217117303982e-05, 1.7989099433179945e-05, 0.00014542482676915824, 0.00015879920101724565, 0.0011531072668731213, 0.016098221763968468, 0.4428931772708893, 0.48341140151023865, 0.05610601603984833]"
fairface_result/detected_faces/203250401_face0.jpg,White,White,Male,30-39,"[0.9978367686271667, 1.1441644346632529e-05, 0.001221241895109415, 5.5455406254623085e-05, 4.4975633500143886e-05, 1.1647454812191427e-05, 0.0008185205515474081]","[0.9996103644371033, 0.00011891842586919665, 0.0001525944098830223, 0.00011813294986495748]","[0.9999988079071045, 1.1838538966912893e-06]","[4.078947881680506e-07, 5.427675205282867e-06, 0.001792859984561801, 0.2975899279117584, 0.6132454872131348, 0.0854300931096077, 0.001925059943459928, 1.0597613254503813e-05, 1.8042727845113404e-07]"
fairface_result/detected_faces/203340401_face0.jpg,White,White,Male,50-59,"[0.9033837914466858, 0.00040003046160563827, 0.038803450763225555, 3.968485179939307e-05, 5.8230354625266045e-05, 0.0002640221209730953, 0.05705059692263603]","[0.9996662139892578, 6.0921342083020136e-05, 1.838319076341577e-05, 0.00025452059344388545]","[0.999998927116394, 1.1103084034402855e-06]","[4.836568336941127e-07, 2.9497869036276825e-07, 2.3960956241353415e-05, 0.00017690927779767662, 0.00621859822422266, 0.1700626164674759, 0.7038086652755737, 0.11830391734838486, 0.0014045757707208395]"
fairface_result/detected_faces/203350401_face0.jpg,White,White,Male,50-59,"[0.9226744174957275, 4.274806997273117e-05, 0.0022392524406313896, 0.0008643401088193059, 0.0007858731551095843, 0.0008921072585508227, 0.07250125706195831]","[0.9946343898773193, 0.0007148177246563137, 0.0020188288763165474, 0.002631841227412224]","[0.9999862909317017, 1.3656483133672737e-05]","[0.005540220066905022, 0.0026420126669108868, 0.0030823664274066687, 0.001922491705045104, 0.026779642328619957, 0.274547278881073, 0.6020351052284241, 0.08186238259077072, 0.0015884967288002372]"
fairface_result/detected_faces/203360401_face0.jpg,White,White,Male,50-59,"[0.9924926161766052, 2.0032555312354816e-06, 0.003019531723111868, 2.330166353203822e-06, 3.322669499539188e-06, 7.707985787419602e-05, 0.004403241444379091]","[0.9997931122779846, 4.750166226585861e-06, 4.77235244034091e-06, 0.00019735675596166402]","[0.9997894167900085, 0.00021056298282928765]","[1.3432151718006935e-05, 1.2974985111213755e-05, 0.000330328824929893, 0.00029008922865614295, 0.00591540290042758, 0.15261337161064148, 0.7516679763793945, 0.08816513419151306, 0.000991201028227806]"
fairface_result/detected_faces/203370401_face0.jpg,Middle Eastern,White,Male,50-59,"[0.44039610028266907, 3.513842966640368e-05, 0.01609046384692192, 6.297208165051416e-05, 0.00019288953626528382, 0.0015699053183197975, 0.5416525602340698]","[0.9964939951896667, 0.00012079882435500622, 0.0019041612977162004, 0.0014811164001002908]","[0.9997288584709167, 0.0002711346896830946]","[0.00011515738879097626, 9.748129377840087e-05, 0.0004089016292709857, 0.0006284970440901816, 0.008269533514976501, 0.15600848197937012, 0.6961401700973511, 0.13230623304843903, 0.006025584880262613]"
fairface_result/detected_faces/203560401_face0.jpg,White,White,Female,40-49,"[0.9726534485816956, 8.74466059030965e-06, 0.00932189729064703, 2.5524318516545463e-06, 7.950532562972512e-06, 6.550968828378245e-05, 0.017939932644367218]","[0.999974250793457, 2.5777044356800616e-06, 1.5063798855408095e-05, 8.05140552984085e-06]","[0.0003295445640105754, 0.9996705055236816]","[5.9150540465680024e-08, 3.1156133672993747e-07, 3.312181797809899e-05, 0.002040531486272812, 0.06770345568656921, 0.4544138014316559, 0.43546661734580994, 0.0398196317255497, 0.0005224510096013546]"
fairface_result/detected_faces/203620401_face0.jpg,White,White,Male,50-59,"[0.9953254461288452, 6.812853143856046e-07, 0.0014578655827790499, 0.0002130323846358806, 4.942546001984738e-05, 4.312893725000322e-05, 0.0029103707056492567]","[0.9996466636657715, 1.7160996890197566e-07, 0.00034693439374677837, 6.259438578126719e-06]","[0.9996973276138306, 0.0003026627528015524]","[1.2104753295716364e-05, 2.3559530291095143e-06, 3.137582098133862e-05, 4.9885205953614786e-05, 0.0012662188382819295, 0.036182623356580734, 0.6792876124382019, 0.278053343296051, 0.005114516243338585]"
fairface_result/detected_faces/203630401_face0.jpg,White,White,Male,40-49,"[0.9508991837501526, 4.902514774585143e-06, 0.01902369223535061, 0.00018939511210191995, 0.0002839862136170268, 0.0026154015213251114, 0.02698352001607418]","[0.997642457485199, 9.414321539225057e-06, 0.0001879697956610471, 0.0021600814070552588]","[0.9999978542327881, 2.145519147234154e-06]","[9.133766980085056e-06, 3.485579145490192e-05, 0.0008502998971380293, 0.008976055309176445, 0.296373575925827, 0.6443853378295898, 0.04892827570438385, 0.0004403053317219019, 2.1878811367059825e-06]"
fairface_result/detected_faces/203640401_face0.jpg,White,White,Male,40-49,"[0.9876149892807007, 6.53404777040123e-06, 0.00556197389960289, 4.1884657548507676e-05, 2.239671812276356e-05, 3.38924874085933e-05, 0.0067184679210186005]","[0.9994593262672424, 1.707054252619855e-05, 0.00040891743265092373, 0.00011478039959911257]","[0.9998660087585449, 0.0001339398295385763]","[4.228277816764603e-07, 5.286108262225753e-07, 3.998521788162179e-05, 0.0008793636807240546, 0.042375851422548294, 0.5386149883270264, 0.4037418067455292, 0.01425273809581995, 9.422752918908373e-05]"
fairface_result/detected_faces/203650401_face0.jpg,White,White,Male,50-59,"[0.9995299577713013, 3.7377933637117167e-08, 5.456792223412776e-06, 4.5505280468205456e-06, 1.7445811408833833e-06, 4.177322807663586e-07, 0.0004578092775773257]","[0.9999744892120361, 4.3875741084775655e-07, 1.9312738004373387e-05, 5.671359758707695e-06]","[0.9967017769813538, 0.003298245370388031]","[3.5366399970371276e-05, 0.00022765099129173905, 0.006553060840815306, 0.007532678544521332, 0.021029334515333176, 0.11359365284442902, 0.6352804899215698, 0.20135237276554108, 0.014395500533282757]"
fairface_result/detected_faces/203660401_face0.jpg,White,White,Male,40-49,"[0.9990008473396301, 1.466440835429239e-07, 6.838995614089072e-05, 1.2221775250509381e-05, 7.472838206012966e-06, 4.880090273218229e-06, 0.0009059925796464086]","[0.9999078512191772, 1.5660120880056638e-06, 4.014145815744996e-05, 5.0381764594931155e-05]","[0.9999771118164062, 2.2852522306493483e-05]","[5.624908681056695e-07, 1.9973667804151773e-06, 0.0003961996699217707, 0.014116615056991577, 0.24124912917613983, 0.619718611240387, 0.12225352227687836, 0.0022179570514708757, 4.540461304713972e-05]"
fairface_result/detected_faces/203670401_face0.jpg,White,White,Male,50-59,"[0.999916672706604, 1.2902272139569959e-08, 8.399188118346501e-06, 4.790110779140377e-06, 1.8198817315351334e-06, 7.510793693654705e-07, 6.772991036996245e-05]","[0.9999102354049683, 5.091609978080669e-07, 8.018551307031885e-05, 9.096139365283307e-06]","[0.9980931878089905, 0.001906843506731093]","[3.904498589690775e-05, 6.697233038721606e-05, 0.0006528252270072699, 0.0018203620566055179, 0.029832590371370316, 0.2620484232902527, 0.6448915004730225, 0.05849992483854294, 0.0021484186872839928]"
fairface_result/detected_faces/203790401_face0.jpg,White,White,Female,50-59,"[0.9840459823608398, 1.663848365751619e-06, 0.0027743084356188774, 3.256360287196003e-05, 2.343071719224099e-05, 1.7569996998645365e-05, 0.013104423880577087]","[0.9997561573982239, 9.502741704636719e-06, 0.0002292660647071898, 4.9998811846307945e-06]","[0.00010257991380058229, 0.9998973608016968]","[2.811199237839901e-06, 3.75752460968215e-05, 0.0006892436067573726, 0.01617494598031044, 0.1797570288181305, 0.2875715494155884, 0.4614924490451813, 0.052152473479509354, 0.0021220564376562834]"
fairface_result/detected_faces/203800401_face0.jpg,White,White,Male,60-69,"[0.9934713840484619, 3.521183771226788e-06, 0.00012268188584130257, 6.72577298246324e-05, 3.855607064906508e-05, 2.883475463022478e-05, 0.006267752964049578]","[0.998950183391571, 0.00010493075387785211, 0.00046811564243398607, 0.000476809247629717]","[0.9999948740005493, 5.071678970125504e-06]","[2.3093552954378538e-05, 1.1570095011848025e-05, 7.367910438915715e-05, 0.00013576420315075666, 0.0016092236619442701, 0.024460123851895332, 0.4594389498233795, 0.45952078700065613, 0.05472676828503609]"
fairface_result/detected_faces/204380401_face0.jpg,White,White,Male,40-49,"[0.9969520568847656, 1.533035629108781e-06, 0.000989890075288713, 4.0529193938709795e-05, 2.7053780286223628e-05, 3.9310175452555995e-06, 0.001984956441447139]","[0.9995725750923157, 1.5004450688138604e-05, 0.0003935164713766426, 1.8951781385112554e-05]","[0.9780640602111816, 0.02193588577210903]","[1.6200548316191998e-06, 1.4081919289310463e-05, 0.0006493322434835136, 0.018796557560563087, 0.24847252666950226, 0.5980283617973328, 0.13033950328826904, 0.0036217516753822565, 7.618249946972355e-05]"
fairface_result/detected_faces/211610401_face0.jpg,East Asian,White,Male,50-59,"[0.42439988255500793, 0.00405383063480258, 0.006004953291267157, 0.4679986536502838, 0.09243138879537582, 0.0012382878921926022, 0.0038730057422071695]","[0.9523596167564392, 7.802788604749367e-05, 0.04727065563201904, 0.00029174814699217677]","[0.9984073042869568, 0.0015926726628094912]","[5.516846158570843e-06, 1.1852769603137858e-05, 0.00019713524670805782, 0.008374493569135666, 0.06395912170410156, 0.3276248574256897, 0.4911797344684601, 0.0970887616276741, 0.011558492667973042]"
fairface_result/detected_faces/23100401_face0.jpg,White,White,Male,50-59,"[0.9989583492279053, 7.847458505239047e-07, 5.771115320385434e-05, 2.611786158013274e-06, 2.8342451514618006e-06, 1.6153302567545325e-05, 0.0009613793808966875]","[0.9998364448547363, 9.286995918955654e-06, 4.7720885049784556e-05, 0.0001066030963556841]","[0.9998823404312134, 0.00011760656343540177]","[5.094912921776995e-05, 3.078187728533521e-05, 0.00015837712271604687, 0.00011599402205320075, 0.0011418333742767572, 0.022469259798526764, 0.6658569574356079, 0.2966262102127075, 0.01354964729398489]"
fairface_result/detected_faces/28330401_face0.jpg,White,White,Male,20-29,"[0.9980192184448242, 1.2312929129620898e-06, 0.00035554106580093503, 1.4717412341269664e-05, 8.928094757720828e-06, 9.500440683041234e-07, 0.0015995221910998225]","[0.9999104738235474, 3.214168464182876e-05, 3.170832133037038e-05, 2.5686926164780743e-05]","[0.9977673292160034, 0.002232661936432123]","[2.7344572117726784e-07, 0.00017553403449710459, 0.3891269266605377, 0.5850602388381958, 0.024235829710960388, 0.0013730479404330254, 2.7241527277510613e-05, 7.859454740355432e-07, 3.5047808211174925e-08]"
fairface_result/detected_faces/39750401_face0.jpg,White,White,Male,30-39,"[0.5519263744354248, 0.0022383960895240307, 0.4149550497531891, 0.001488292240537703, 0.002279921667650342, 0.00864520575851202, 0.018466753885149956]","[0.9654868245124817, 0.007052367087453604, 0.013952433131635189, 0.013508416712284088]","[0.9991791844367981, 0.0008208307554014027]","[2.1360870050557423e-06, 1.1497062587295659e-05, 0.0005124484887346625, 0.07650598138570786, 0.7166967988014221, 0.20142114162445068, 0.004805950913578272, 4.356111094239168e-05, 4.956593215865723e-07]"
fairface_result/detected_faces/50340401_face0.jpg,Latino_Hispanic,Indian,Female,20-29,"[0.03842921182513237, 0.0019749398343265057, 0.6161289811134338, 0.0005007425788789988, 0.0007646700250916183, 0.28386420011520386, 0.0583372563123703]","[0.25847381353378296, 0.08369597792625427, 0.012880505993962288, 0.644949734210968]","[5.258022611087654e-06, 0.9999947547912598]","[5.234861433223159e-09, 4.582504334393889e-05, 0.051778946071863174, 0.8288037776947021, 0.11880220472812653, 0.0005678206798620522, 1.3434951142698992e-06, 1.259717041790509e-08, 1.0466102984274528e-10]"
fairface_result/detected_faces/580401_face0.jpg,Latino_Hispanic,White,Male,30-39,"[0.27486318349838257, 0.0017716025467962027, 0.6487720012664795, 0.0005384556716307998, 0.004720717668533325, 0.045134156942367554, 0.024199917912483215]","[0.7712494730949402, 0.0034732860513031483, 0.0094379223883152, 0.21583928167819977]","[0.9984663724899292, 0.001533646252937615]","[3.5843645491695497e-06, 2.2646881916443817e-05, 0.0013807424111291766, 0.0665275827050209, 0.634239673614502, 0.2878982722759247, 0.009847528301179409, 7.84755902714096e-05, 1.5183785535555216e-06]"
fairface_result/detected_faces/5880401_face0.jpg,White,White,Male,50-59,"[0.9835584759712219, 2.322786531294696e-05, 0.005886505823582411, 0.0006536496221087873, 0.0004760052834171802, 0.00047278383863158524, 0.00892933551222086]","[0.9976704716682434, 3.858714262605645e-05, 0.0016583878314122558, 0.0006326549919322133]","[0.9998698234558105, 0.00013011913688387722]","[4.283646194380708e-05, 1.206090109917568e-05, 0.00030314538162201643, 0.00030711491126567125, 0.001919177477248013, 0.02188139595091343, 0.48046085238456726, 0.47835442423820496, 0.01671891286969185]"
fairface_result/detected_faces/590401_face0.jpg,White,White,Female,20-29,"[0.9999855756759644, 5.116382872927261e-10, 1.9322503703733673e-06, 2.28914629474275e-08, 4.0244490406848854e-08, 4.254193086694613e-08, 1.2558971320686396e-05]","[0.9999265670776367, 8.88163810941478e-07, 6.372154166456312e-05, 8.861456080921926e-06]","[1.1340453056618571e-06, 0.9999988079071045]","[1.1008053135697082e-08, 8.251349754573312e-06, 0.006254597567021847, 0.5969846844673157, 0.3810776472091675, 0.01558215543627739, 9.206964023178443e-05, 6.440830020437716e-07, 2.676198285200826e-08]"
fairface_result/detected_faces/6860401_face0.jpg,White,White,Male,40-49,"[0.9901444911956787, 0.00027991915703751147, 0.006836249027401209, 0.00013209461758378893, 0.00012363556015770882, 0.00017537418170832098, 0.0023083211854100227]","[0.9990785121917725, 0.0002696449519135058, 0.0004304135509300977, 0.00022141206136438996]","[0.9967448711395264, 0.003255115821957588]","[2.711050228754175e-06, 1.5228577467496507e-05, 0.0007829317473806441, 0.01843472756445408, 0.25568488240242004, 0.6190184950828552, 0.10374157875776291, 0.0022872185800224543, 3.216095865354873e-05]"
fairface_result/detected_faces/700401_face0.jpg,Black,Black,Male,40-49,"[1.1808117506006965e-06, 0.9998366832733154, 4.195556175545789e-05, 1.8390026923498226e-07, 3.4194781619589776e-06, 0.00010975894838338718, 6.708498858642997e-06]","[3.5844213925884105e-06, 0.9998610019683838, 2.777607187454123e-05, 0.00010767087223939598]","[0.9999966621398926, 3.285209913883591e-06]","[3.1541201224172255e-06, 1.4794296475884039e-05, 0.0006599668995477259, 0.06260783970355988, 0.42095085978507996, 0.455463171005249, 0.05753662437200546, 0.0026545380242168903, 0.00010902812209678814]"
fairface_result/detected_faces/710401_face0.jpg,White,White,Male,50-59,"[0.9907447695732117, 4.3117054815411393e-07, 0.00026221555890515447, 2.1175357687752694e-05, 2.1607176677207462e-05, 4.27464437962044e-05, 0.008907086215913296]","[0.9996656179428101, 2.5434303552174242e-06, 1.3280682651384268e-05, 0.00031864308402873576]","[0.9993780851364136, 0.0006218896596692502]","[0.00020396382024046034, 0.00027567578945308924, 0.0010874014114961028, 0.0006443798774853349, 0.013673730194568634, 0.2125779241323471, 0.6819669008255005, 0.08588606119155884, 0.00368398055434227]"
fairface_result/detected_faces/78970401_face0.jpg,White,White,Female,20-29,"[0.975827693939209, 2.5967749479605118e-06, 0.0037458629813045263, 0.00023180556308943778, 7.137958891689777e-05, 0.00014428922440856695, 0.01997637376189232]","[0.9980723857879639, 2.4951283194241114e-05, 0.0010240289848297834, 0.0008785197860561311]","[3.7191693991189823e-06, 0.9999963045120239]","[5.507184153152878e-10, 4.788431851920905e-06, 0.07008862495422363, 0.8707261681556702, 0.058651670813560486, 0.0005283424397930503, 4.222752352234238e-07, 4.47775505563186e-09, 1.008291714010845e-10]"
fairface_result/detected_faces/79280401_face0.jpg,White,White,Male,50-59,"[0.9996176958084106, 4.976382683707925e-07, 0.0002441485703457147, 2.9394266221061116e-06, 3.7938507375656627e-06, 7.305603048735065e-06, 0.00012355395301710814]","[0.9993615746498108, 1.426263952453155e-05, 0.00030079574207775295, 0.00032336480217054486]","[0.9970135688781738, 0.0029864117968827486]","[3.470468982413877e-06, 1.5297655409085564e-05, 0.00028230444877408445, 0.0004339733568485826, 0.00581259885802865, 0.08285816758871078, 0.757443904876709, 0.1356332153081894, 0.017517002299427986]"
fairface_result/detected_faces/80570401_face0.jpg,White,White,Male,50-59,"[0.8691748380661011, 8.71217853273265e-05, 0.055064063519239426, 0.0021357436198741198, 0.0006505001801997423, 0.009200566448271275, 0.06368708610534668]","[0.9837168455123901, 0.002337425947189331, 0.006723965052515268, 0.0072218808345496655]","[0.9999730587005615, 2.6907053324976005e-05]","[0.0001533342874608934, 8.913120109355077e-05, 0.0003650388971436769, 0.0007530091097578406, 0.01776943914592266, 0.24820177257061005, 0.6981446146965027, 0.0343267023563385, 0.00019702957069966942]"
